timestamp,symbol,step,detail,extra
2025-07-29 15:14:53,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.943; Entropia: 0.981; Spin: 0.222; Buffer tick: 200
2025-07-29 15:14:53,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:53,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.984; Spin: 0.333; Buffer tick: 200
2025-07-29 15:14:54,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.632; Confidence troppo bassa; Entropia: 0.785; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 15:14:54,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:54,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.775; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.474; Buffer tick: 200
2025-07-29 15:14:54,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 1.000; Entropia: 0.984; Spin: 0.333; Buffer tick: 200
2025-07-29 15:14:54,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:54,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.767; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.368; Buffer tick: 200
2025-07-29 15:14:54,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.943; Entropia: 0.985; Spin: 0.222; Buffer tick: 200
2025-07-29 15:14:55,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.814; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.400; Buffer tick: 200
2025-07-29 15:14:55,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:55,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.780; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 15:14:55,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.986; Spin: 0.158; Buffer tick: 200
2025-07-29 15:14:55,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.632; Confidence troppo bassa; Entropia: 0.804; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 15:14:55,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:55,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.786; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.368; Buffer tick: 200
2025-07-29 15:14:55,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.688; Entropia: 0.989; Spin: 0.158; Buffer tick: 200
2025-07-29 15:14:56,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:56,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.990; Spin: 0.100; Buffer tick: 200
2025-07-29 15:14:56,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:56,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 200
2025-07-29 15:14:57,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.632; Confidence troppo bassa; Entropia: 0.813; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 15:14:57,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:57,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 200
2025-07-29 15:14:57,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:57,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.728; Confidence troppo bassa; Entropia: 0.768; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.176; Buffer tick: 200
2025-07-29 15:14:57,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.966; Spin: 0.100; Buffer tick: 200
2025-07-29 15:14:58,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.845; Entropia alta (>= 0.275); Spin: 0.333; Buffer tick: 200
2025-07-29 15:14:58,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:58,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.765; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 200
2025-07-29 15:14:58,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.966; Spin: 0.100; Buffer tick: 200
2025-07-29 15:14:58,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.837; Entropia alta (>= 0.275); Spin: 0.286; Buffer tick: 200
2025-07-29 15:14:58,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:58,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.765; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 200
2025-07-29 15:14:58,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.964; Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:59,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.834; Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 200
2025-07-29 15:14:59,SP500,can_trade,"Motivo: can_trade() = False (cooldown, spread, max posizioni, ecc.)",Confidence: 0.000; Entropia: 0.991; Spin: 0.000; Buffer tick: 200
2025-07-29 15:14:59,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.765; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.412; Buffer tick: 200
2025-07-29 15:14:59,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.963; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:00,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.990; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:00,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.823; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.444; Buffer tick: 200
2025-07-29 15:15:00,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.963; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:00,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.990; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:00,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.963; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:01,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.990; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:01,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.839; Entropia alta (>= 0.275); Spin: 0.412; Buffer tick: 200
2025-07-29 15:15:01,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.963; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:01,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.990; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:01,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.827; Entropia alta (>= 0.275); Spin: 0.412; Buffer tick: 200
2025-07-29 15:15:01,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.963; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:02,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.819; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 200
2025-07-29 15:15:02,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.983; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:02,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.817; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 200
2025-07-29 15:15:02,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.963; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:02,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.818; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 200
2025-07-29 15:15:02,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.983; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:02,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.834; Entropia alta (>= 0.275); Spin: 0.333; Buffer tick: 200
2025-07-29 15:15:02,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.963; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:03,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.977; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:03,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.932; Entropia alta (>= 0.275); Spin: 0.444; Buffer tick: 200
2025-07-29 15:15:03,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.986; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:03,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.977; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:03,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.986; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:04,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.977; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:04,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.930; Entropia alta (>= 0.275); Spin: 0.375; Buffer tick: 200
2025-07-29 15:15:04,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.986; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:04,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.983; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:04,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.924; Entropia alta (>= 0.275); Spin: 0.375; Buffer tick: 200
2025-07-29 15:15:04,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.989; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:05,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.984; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:05,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.924; Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 200
2025-07-29 15:15:05,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.989; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:05,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.535; Confidence troppo bassa; Entropia: 0.868; Entropia alta (>= 0.275); Spin: 0.143; Buffer tick: 200
2025-07-29 15:15:05,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.984; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:05,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.500; Confidence troppo bassa; Entropia: 0.924; Entropia alta (>= 0.275); Spin: 0.125; Buffer tick: 200
2025-07-29 15:15:05,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:06,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.535; Confidence troppo bassa; Entropia: 0.868; Entropia alta (>= 0.275); Spin: 0.143; Buffer tick: 200
2025-07-29 15:15:06,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.984; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:06,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.728; Confidence troppo bassa; Entropia: 0.860; Entropia alta (>= 0.275); Spin: 0.176; Buffer tick: 200
2025-07-29 15:15:06,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.994; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:07,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.535; Confidence troppo bassa; Entropia: 0.822; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.143; Buffer tick: 200
2025-07-29 15:15:07,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.447; Confidence troppo bassa; Entropia: 0.984; Entropia alta (>= 0.275); Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:07,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.827; Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 200
2025-07-29 15:15:07,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.978; Spin: 0.200; Buffer tick: 200
2025-07-29 15:15:07,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.988; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:07,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.827; Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 200
2025-07-29 15:15:07,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.975; Spin: 0.200; Buffer tick: 200
2025-07-29 15:15:08,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.837; Entropia alta (>= 0.275); Spin: 0.286; Buffer tick: 200
2025-07-29 15:15:08,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.988; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:08,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.827; Entropia alta (>= 0.275); Spin: 0.294; Buffer tick: 200
2025-07-29 15:15:08,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.894; Entropia: 0.966; Spin: 0.200; Buffer tick: 200
2025-07-29 15:15:08,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.845; Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 200
2025-07-29 15:15:08,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.996; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:08,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.728; Confidence troppo bassa; Entropia: 0.839; Entropia alta (>= 0.275); Spin: 0.176; Buffer tick: 200
2025-07-29 15:15:08,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.967; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:09,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.996; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:09,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.853; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 15:15:09,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.967; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:09,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.996; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:09,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.848; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 15:15:09,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.968; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:10,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.988; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:10,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.854; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 15:15:10,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.968; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:10,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.988; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:10,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.894; Entropia: 0.864; Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 15:15:10,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.968; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:11,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.988; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:11,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.864; Entropia alta (>= 0.275); Spin: 0.300; Buffer tick: 200
2025-07-29 15:15:11,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.968; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:11,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.848; Entropia alta (>= 0.275); Spin: 0.286; Buffer tick: 200
2025-07-29 15:15:11,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.988; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:11,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.895; Entropia alta (>= 0.275); Spin: 0.300; Buffer tick: 200
2025-07-29 15:15:11,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.968; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:12,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.848; Entropia alta (>= 0.275); Spin: 0.250; Buffer tick: 200
2025-07-29 15:15:12,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.988; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:12,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.979; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:12,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.991; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:13,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.950; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 15:15:13,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.982; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:13,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.991; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:13,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.955; Entropia alta (>= 0.275); Spin: 0.263; Buffer tick: 200
2025-07-29 15:15:13,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:14,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.991; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:14,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 1.000; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:14,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.646; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.429; Buffer tick: 200
2025-07-29 15:15:14,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.991; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:14,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.943; Entropia: 0.702; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.222; Buffer tick: 200
2025-07-29 15:15:14,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.000; Entropia: 0.829; Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:15,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 0.991; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:15,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.943; Entropia: 0.686; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.222; Buffer tick: 200
2025-07-29 15:15:15,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.832; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:15,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:15,USDCHF,trading_hours,Motivo: fuori orario di trading,Confidence: 0.447; Entropia: 0.840; Spin: 0.100; Buffer tick: 200
2025-07-29 15:15:16,EURUSD,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.775; Confidence troppo bassa; Entropia: 0.725; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.200; Buffer tick: 200
2025-07-29 15:15:16,SP500,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 0.000; Confidence troppo bassa; Entropia: 1.000; Entropia alta (>= 0.275); Spin: 0.000; Buffer tick: 200
2025-07-29 15:15:16,USDJPY,signal,Motivo: nessun segnale BUY/SELL valido (HOLD o None),Confidence: 1.000; Entropia: 0.713; Entropia bassa (<= 0.825); Entropia alta (>= 0.275); Spin: 0.333; Buffer tick: 200
